"ID","Article_ID","Class","Source","Grain","ContinuousGrain","ContinuousGrain2","Quality","PrAb","NtaxaClass","NClass","LogNtempUnits","NtempUnits","Gradient","Sampling","Extent","LogExtent","Pred_SL","Type","Pred_ideal1","Pred_ideal2","Pred_ideal3","Study_ID","SLDiff1","SLDiff2","SLDiff3","SLRatio1","SLRatio2","SLRatio3"
"A129_P3_LAT_Insecta","A129","Insecta","A129_P3","large",3,100,"BALANCED","occurrence",1199,2,0.693147180559945,2,"LAT","TWO",879.94,6.77985372332958,1.55058395737503,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",-0.332598105463198,-0.225035310550966,0.248365206696555,0.823385050215525,0.873263759514269,1.19072464328067
"A129_P3_LAT_Malacostraca","A129","Malacostraca","A129_P3","large",3,100,"BALANCED","occurrence",17,2,0.693147180559945,2,"LAT","TWO",879.94,6.77985372332958,1.55058395737503,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",-0.332598105463198,-0.225035310550966,0.248365206696555,0.823385050215525,0.873263759514269,1.19072464328067
"A129_P4_LAT_Aves","A129","Aves","A129_P4","large",3,100,"BALANCED","occurrence",42,1,0.693147180559945,2,"LAT","TWO",879.94,6.77985372332958,1.55058395737503,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P4",-0.332598105463198,-0.225035310550966,0.248365206696555,0.823385050215525,0.873263759514269,1.19072464328067
"A130_P1_LAT_Reptilia","A130","Reptilia","A130_P1","very_large",4,1000,"RAW","occurrence",27,1,1.79175946922805,6,"LAT","MULT",4008.38,8.29614244864972,3.9974834654788,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",2.11430140264057,2.2218641975528,2.69526471480032,2.12272809111935,2.25131791352323,3.06974804609137
"A132_P1_LAT_Actinopterygii","A132","Actinopterygii","A132_P1","small",1,1,"BALANCED","abundance",15,2,3.40119738166216,30,"LAT","CONTINUOUS",718.4,6.57702651698799,1.06682093372351,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.816361129114723,-0.708798334202491,-0.23539781695497,0.566499094684267,0.600816263370245,0.819233276412029
"A132_P1_LAT_Malacostraca","A132","Malacostraca","A132_P1","small",1,1,"BALANCED","abundance",4,2,3.40119738166216,30,"LAT","CONTINUOUS",718.4,6.57702651698799,1.06682093372351,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.816361129114723,-0.708798334202491,-0.23539781695497,0.566499094684267,0.600816263370245,0.819233276412029
"A134_P1_LAT_Arachnida","A134","Arachnida","A134_P1","large",3,100,"RAW","occurrence",276,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Insecta","A134","Insecta","A134_P1","large",3,100,"RAW","occurrence",315,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Bryopsida","A134","Bryopsida","A134_P1","large",3,100,"RAW","occurrence",288,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Actinopterygii","A134","Actinopterygii","A134_P1","large",3,100,"RAW","occurrence",6,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Malacostraca","A134","Malacostraca","A134_P1","large",3,100,"RAW","occurrence",7,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Sphagnopsida","A134","Sphagnopsida","A134_P1","large",3,100,"RAW","occurrence",20,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Tetraphidopsida","A134","Tetraphidopsida","A134_P1","large",3,100,"RAW","occurrence",2,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Reptilia","A134","Reptilia","A134_P1","large",3,100,"RAW","occurrence",2,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Amphibia","A134","Amphibia","A134_P1","large",3,100,"RAW","occurrence",7,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A134_P1_LAT_Andreaeopsida","A134","Andreaeopsida","A134_P1","large",3,100,"RAW","occurrence",1,10,0.693147180559945,2,"LAT","TWO",1088.73,6.99276715830798,2.33475458787838,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.451572525040146,0.559135319952378,1.0325358371999,1.23979228240925,1.3148959521066,1.79290506043008
"A135_P1_LAT_Aves","A135","Aves","A135_P1","moderate",2,10,"BALANCED","abundance",97,1,0.693147180559945,2,"LAT","TWO",1276.02,7.15150113776309,2.5279584622518,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.644776399413569,0.752339194325801,1.22573971157332,1.3423866508381,1.42370524352586,1.94127020589643
"A136_P1_LAT_Insecta","A136","Insecta","A136_P1","small",1,1,"RAW","occurrence",62,1,0.693147180559945,2,"LAT","TWO",5071.27,8.53134655831372,4.08871233523315,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",2.20553027239492,2.31309306730715,2.78649358455467,2.17117209000539,2.30269653471881,3.13980453215166
"A136_P2_LAT_Insecta","A136","Insecta","A136_P2","small",1,1,"RAW","occurrence",72,1,0.693147180559945,2,"LAT","TWO",3654.62,8.20374739961066,3.48284996786706,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",1.59966790502883,1.70723069994106,2.18063121718858,1.84944941681204,1.96148466666234,2.67455062066372
"A136_P3_LAT_Insecta","A136","Insecta","A136_P3","small",1,1,"RAW","occurrence",62,1,0.693147180559945,2,"LAT","TWO",5071.27,8.53134655831372,4.08871233523315,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",2.20553027239492,2.31309306730715,2.78649358455467,2.17117209000539,2.30269653471881,3.13980453215166
"A136_P4_LAT_Insecta","A136","Insecta","A136_P4","small",1,1,"RAW","occurrence",72,1,0.693147180559945,2,"LAT","TWO",3654.62,8.20374739961066,3.48284996786706,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P4",1.59966790502883,1.70723069994106,2.18063121718858,1.84944941681204,1.96148466666234,2.67455062066372
"A136_P5_LAT_Insecta","A136","Insecta","A136_P5","small",1,1,"RAW","occurrence",62,1,0.693147180559945,2,"LAT","TWO",5071.27,8.53134655831372,4.08871233523315,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P5",2.20553027239492,2.31309306730715,2.78649358455467,2.17117209000539,2.30269653471881,3.13980453215166
"A136_P6_LAT_Insecta","A136","Insecta","A136_P6","small",1,1,"RAW","occurrence",72,1,0.693147180559945,2,"LAT","TWO",3654.62,8.20374739961066,3.48284996786706,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P6",1.59966790502883,1.70723069994106,2.18063121718858,1.84944941681204,1.96148466666234,2.67455062066372
"A137_P1_LAT_Reptilia","A137","Reptilia","A137_P1","small",1,1,"BALANCED","occurrence",27,1,1.79175946922805,6,"LAT","MULT",4008.38,8.29614244864972,2.20619661857446,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.323014555736227,0.430577350648459,0.90397786789598,1.17152593055681,1.2424941869162,1.69418280717045
"A138_P1_LAT_Liliopsida","A138","Liliopsida","A138_P1","small",1,1,"RAW","occurrence",232,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A138_P1_LAT_Magnoliopsida","A138","Magnoliopsida","A138_P1","small",1,1,"RAW","occurrence",514,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A138_P1_LAT_Polypodiopsida","A138","Polypodiopsida","A138_P1","small",1,1,"RAW","occurrence",9,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A138_P1_LAT_Equisetopsida","A138","Equisetopsida","A138_P1","small",1,1,"RAW","occurrence",10,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A138_P1_LAT_Pinopsida","A138","Pinopsida","A138_P1","small",1,1,"RAW","occurrence",8,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A138_P1_LAT_Lycopodiopsida","A138","Lycopodiopsida","A138_P1","small",1,1,"RAW","occurrence",4,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A138_P1_LAT_Psilotopsida","A138","Psilotopsida","A138_P1","small",1,1,"RAW","occurrence",4,7,0.693147180559945,2,"LAT","TWO",628.57,6.44344739812118,1.47120221879337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.411979844044865,-0.304417049132633,0.168983468114889,0.781232068754972,0.828557250627154,1.12976580780061
"A139_P1_LAT_Mammalia","A139","Mammalia","A139_P1","small",1,1,"RAW","occurrence",5,1,0.693147180559945,2,"LAT","TWO",368.99,5.91076954340231,1.13349136459548,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.749690698242752,-0.642127903330519,-0.168727386082998,0.601902167062457,0.638363969726149,0.870430842748126
"A139_P2_LAT_Mammalia","A139","Mammalia","A139_P2","small",1,1,"RAW","occurrence",1,1,0.693147180559945,2,"LAT","TWO",368.99,5.91076954340231,1.13349136459548,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",-0.749690698242752,-0.642127903330519,-0.168727386082998,0.601902167062457,0.638363969726149,0.870430842748126
"A141_P1_LAT_Aves","A141","Aves","A141_P1","small",1,1,"BALANCED","occurrence",17,1,0.693147180559945,2,"LAT","TWO",1068.05,6.97358983490368,1.40575502521665,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.477427037621583,-0.369864242709351,0.103536274538171,0.74647855507819,0.791698451694902,1.07950759001452
"A143_P1_LAT_Aves","A143","Aves","A143_P1","very_large",4,1000,"RESURVEYED","abundance",128,1,0.693147180559945,2,"LAT","TWO",922.98,6.82760756579571,2.16647583454516,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.283293771706926,0.390856566619159,0.86425708386668,1.1504335546187,1.22012408497667,1.66368041730039
"A144_P1_LAT_Aves","A144","Aves","A144_P1","very_large",4,1000,"RESURVEYED","abundance",92,1,1.6094379124341,5,"LAT","MULT",922.98,6.82760756579571,1.83856454863826,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.0446175141999714,0.0629452807122608,0.536345797959782,0.976307381489856,1.03544976214737,1.41187073806174
"A145_P1_LAT_Aves","A145","Aves","A145_P1","small",1,1,"RAW","occurrence",42,1,1.79175946922805,6,"LAT","MULT",4008.38,8.29614244864972,2.99310556280242,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",1.10992349996419,1.21748629487642,1.69088681212395,1.58938725143302,1.68566855342728,2.29846603056742
"A146_P1_LAT_Actinopterygii","A146","Actinopterygii","A146_P1","moderate",2,10,"BALANCED","occurrence",1,1,2.77258872223978,16,"LAT","CONTINUOUS",4301.59,8.36674000077638,2.10982866165354,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.226646598815311,0.334209393727543,0.807609910975064,1.12035299363128,1.18822131510091,1.62017991259478
"A149_P1_LAT_Actinopterygii","A149","Actinopterygii","A149_P1","large",3,100,"RAW","occurrence",1,1,3.98898404656427,54,"LAT","CONTINUOUS",227.14,5.4255665674635,0.600707337506137,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.28247472533209,-1.17491193041986,-0.70151141317234,0.318985269326952,0.338308638770174,0.461295260257279
"A15_P1_LAT_Insecta","A15","Insecta","A15_P1","very_large",4,1000,"RAW","occurrence",91,1,0.693147180559945,2,"LAT","TWO",3654.24,8.20364341622601,4.6513315816218,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",2.76814951878357,2.8757123136958,3.34911283094332,2.46993196962144,2.61955457774164,3.57185118030161
"A151_P1_LAT_Anthozoa","A151","Anthozoa","A151_P1","small",1,1,"RAW","occurrence",18,1,1.38629436111989,4,"LAT","MULT",546.33,6.30322318877584,1.21322533656142,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.669956726276814,-0.562393931364582,-0.0889934141170603,0.644242190122026,0.683268850747783,0.931660165336513
"A152_P1_LAT_Chondrichthyes","A152","Chondrichthyes","A152_P1","large",3,100,"RAW","abundance",8,3,3.25809653802148,26,"LAT","CONTINUOUS",857.08,6.75353126313253,1.96337950929496,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.0801974464567305,0.187760241368963,0.661160758616484,1.04258613547745,1.10574352551844,1.5077186596123
"A152_P1_LAT_Cephalopoda","A152","Cephalopoda","A152_P1","large",3,100,"RAW","abundance",6,3,3.25809653802148,26,"LAT","CONTINUOUS",857.08,6.75353126313253,1.96337950929496,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.0801974464567305,0.187760241368963,0.661160758616484,1.04258613547745,1.10574352551844,1.5077186596123
"A152_P1_LAT_Actinopterygii","A152","Actinopterygii","A152_P1","large",3,100,"RAW","abundance",13,3,3.25809653802148,26,"LAT","CONTINUOUS",857.08,6.75353126313253,1.96337950929496,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.0801974464567305,0.187760241368963,0.661160758616484,1.04258613547745,1.10574352551844,1.5077186596123
"A152_P2_LAT_Chondrichthyes","A152","Chondrichthyes","A152_P2","very_large",4,1000,"RAW","abundance",7,2,3.25809653802148,26,"LAT","CONTINUOUS",1469.44,7.29263665481104,2.8152255833337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",0.932043520495469,1.0396063154077,1.51300683265522,1.49493011795723,1.58548943131373,2.16186841255889
"A152_P2_LAT_Actinopterygii","A152","Actinopterygii","A152_P2","very_large",4,1000,"RAW","abundance",22,2,3.25809653802148,26,"LAT","CONTINUOUS",1469.44,7.29263665481104,2.8152255833337,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",0.932043520495469,1.0396063154077,1.51300683265522,1.49493011795723,1.58548943131373,2.16186841255889
"A152_P3_LAT_Actinopterygii","A152","Actinopterygii","A152_P3","very_large",4,1000,"RAW","abundance",34,3,3.25809653802148,26,"LAT","CONTINUOUS",1374.47,7.22582348124852,2.72463205301268,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",0.841449990174447,0.949012785086679,1.4224133023342,1.44682349454107,1.53446862299212,2.09229981644259
"A152_P3_LAT_Chondrichthyes","A152","Chondrichthyes","A152_P3","very_large",4,1000,"RAW","abundance",3,3,3.25809653802148,26,"LAT","CONTINUOUS",1374.47,7.22582348124852,2.72463205301268,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",0.841449990174447,0.949012785086679,1.4224133023342,1.44682349454107,1.53446862299212,2.09229981644259
"A152_P3_LAT_Cephalopoda","A152","Cephalopoda","A152_P3","very_large",4,1000,"RAW","abundance",3,3,3.25809653802148,26,"LAT","CONTINUOUS",1374.47,7.22582348124852,2.72463205301268,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",0.841449990174447,0.949012785086679,1.4224133023342,1.44682349454107,1.53446862299212,2.09229981644259
"A155_P1_LAT_Aves","A155","Aves","A155_P1","small",1,1,"BALANCED","occurrence",29,1,3.48124008933569,32.5,"LAT","CONTINUOUS",922.98,6.82760756579571,0.794321280997619,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.08886078184061,-0.981297986928379,-0.507897469680858,0.421797391060778,0.447348874472072,0.609975306056502
"A155_P2_LAT_Aves","A155","Aves","A155_P2","large",3,100,"RAW","occurrence",29,1,1.09861228866811,3,"LAT","MULT",5183.43,8.55322227828306,4.66094918398392,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",2.77776712114569,2.88532991605792,3.35873043330544,2.47503907134671,2.62497105555073,3.57923673081461
"A156_P1_LAT_Magnoliopsida","A156","Magnoliopsida","A156_P1","moderate",2,10,"RESURVEYED","occurrence",210,4,0.693147180559945,2,"LAT","TWO",938.2,6.84396314589436,1.20312009697201,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.680061965866223,-0.572499170953991,-0.0990986537064695,0.638876145176707,0.677577743553833,0.923900148377653
"A156_P1_LAT_Liliopsida","A156","Liliopsida","A156_P1","moderate",2,10,"RESURVEYED","occurrence",63,4,0.693147180559945,2,"LAT","TWO",938.2,6.84396314589436,1.20312009697201,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.680061965866223,-0.572499170953991,-0.0990986537064695,0.638876145176707,0.677577743553833,0.923900148377653
"A156_P1_LAT_Polypodiopsida","A156","Polypodiopsida","A156_P1","moderate",2,10,"RESURVEYED","occurrence",12,4,0.693147180559945,2,"LAT","TWO",938.2,6.84396314589436,1.20312009697201,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.680061965866223,-0.572499170953991,-0.0990986537064695,0.638876145176707,0.677577743553833,0.923900148377653
"A156_P1_LAT_Pinopsida","A156","Pinopsida","A156_P1","moderate",2,10,"RESURVEYED","occurrence",6,4,0.693147180559945,2,"LAT","TWO",938.2,6.84396314589436,1.20312009697201,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.680061965866223,-0.572499170953991,-0.0990986537064695,0.638876145176707,0.677577743553833,0.923900148377653
"A157_P1_LAT_Mammalia","A157","Mammalia","A157_P1","moderate",2,10,"BALANCED","occurrence",1,1,0.693147180559945,2,"LAT","TWO",498.42,6.21144309507904,1.06599623370673,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.817185829131501,-0.709623034219269,-0.236222516971748,0.566061165695322,0.60035180568403,0.818599972663063
"A160_P1_LAT_Aves","A160","Aves","A160_P1","very_large",4,1000,"BALANCED","abundance",3,1,1.38629436111989,4,"LAT","MULT",1622.31,7.39160633848538,3.04563868792683,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",1.1624566250886,1.27001942000084,1.74341993724836,1.61728318680808,1.71525435826357,2.33880727515251
"A161_P1_LAT_Aves","A161","Aves","A161_P1","large",3,100,"BALANCED","abundance",1,1,3.55534806148941,35,"LAT","CONTINUOUS",1742.08,7.46283508058299,1.94183090944063,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.0586488466023989,0.166211641514631,0.639612158762152,1.03114348196053,1.09360770324867,1.49117105588359
